Frequency (Hz),          Z_C (Real)               Z_C(imag)                Gamma (Real)              Gamma (Imaginary)
2.500000000000000000e+02,-4.318808875486423560e+00,-5.954927844690830625e+02,2.343399670689239755e+01,1.455446890094659729e+01
2.600000000000000000e+02,4.135331436724060694e+01,-7.244648700193228024e+02,2.519277763289676386e+01,1.322793654539566433e+01
2.700000000000000000e+02,6.338622247708215696e+01,-7.019405777978130345e+02,2.522588111002642464e+01,1.284928107706278588e+01
2.800000000000000000e+02,7.485140441060207195e+01,-6.604518888520196924e+02,2.525433691915944223e+01,1.255818743201526999e+01
2.900000000000000000e+02,5.393549595742383218e+01,-5.847015460998662775e+02,2.510846645862991977e+01,1.260391469652614305e+01
3.000000000000000000e+02,3.362530435156457997e+01,-6.558745271234405436e+02,2.519222319207430516e+01,1.173809057188943505e+01
3.100000000000000000e+02,4.425189636473115939e+01,-6.521453847522359411e+02,2.531198318082602583e+01,1.126835231283402194e+01
3.200000000000000000e+02,2.027588851912718582e+01,-5.873176216712015503e+02,2.520677602995180422e+01,1.129589561819369692e+01
3.300000000000000000e+02,6.406276031045669583e+01,-7.030040190287048745e+02,2.504343495941487063e+01,1.126683544948209104e+01
3.400000000000000000e+02,8.539301848457513699e+01,-5.350798838819231378e+02,2.483082675256164862e+01,1.028541454693056956e+01
3.500000000000000000e+02,1.650227411393310817e+01,-4.917567154442158426e+02,2.476220726050926402e+01,1.084094491399615023e+01
3.600000000000000000e+02,6.568068982293480929e+01,-6.878587675456068382e+02,2.482283275702189584e+01,1.081992038370347053e+01
3.700000000000000000e+02,4.246507443473871746e+01,-5.881044721704630547e+02,2.503468757920722254e+01,9.678973803681964583e+00
3.800000000000000000e+02,6.049613899307588127e+01,-5.480650100888907446e+02,2.515743899327195265e+01,9.337177776285795261e+00
3.900000000000000000e+02,-5.275728480016540800e+01,-6.083587998717272285e+02,2.502093883898670157e+01,8.864689722700786589e+00
4.000000000000000000e+02,7.557741957013060130e+01,-6.286370920403537639e+02,2.448947090521201275e+01,8.772336544663529523e+00
4.100000000000000000e+02,2.163754956678954144e+01,-5.911065523604281680e+02,2.436532032317381891e+01,8.206493773649102152e+00
4.200000000000000000e+02,-4.084084759229283890e+01,-5.027815684477270679e+02,2.445553499530679176e+01,6.629222898821351073e+00
4.300000000000000000e+02,3.251101794401651546e+01,-5.941494253785311912e+02,2.470481824299072926e+01,7.076111732013221634e+00
4.400000000000000000e+02,-5.681597161252813777e+00,-6.367924660805015264e+02,2.471923406112039956e+01,7.025746088014577673e+00
4.500000000000000000e+02,1.757701898637389490e+02,-6.286993477638117156e+02,2.405960214887998205e+01,7.031725882222596979e+00
4.600000000000000000e+02,3.744139060119184137e+02,-6.282318333985439267e+02,2.313357240340572929e+01,6.113342765090147957e+00
4.700000000000000000e+02,2.583863766979886236e+02,-5.018029478578981184e+02,2.369600508030779551e+01,5.351688611739191082e+00
4.800000000000000000e+02,3.351386208975908971e+02,-4.876557663670635634e+02,2.414995031353297605e+01,5.258756633466088459e+00
4.900000000000000000e+02,6.413786591777630974e+02,-5.744239141434344447e+02,2.053759844014695801e+01,4.285323529502719886e+00
5.000000000000000000e+02,6.460997903117449823e+02,-4.895657587020151027e+02,2.034835670015108633e+01,3.918961841341325858e+00
5.100000000000000000e+02,7.842061388425098585e+02,-6.235414417846574224e+02,1.892766633088378825e+01,4.386522057757098025e+00
5.200000000000000000e+02,8.427326773653966256e+02,-8.200070313218637921e+02,1.795957924149038831e+01,5.445985325433717605e+00
5.300000000000000000e+02,7.846254656736774677e+02,-1.062236464389743787e+03,1.758390123890357515e+01,7.061586215569420233e+00
5.400000000000000000e+02,7.010349958339751311e+02,-1.084903425388722326e+03,1.908250929015705566e+01,6.743010014986772660e+00
5.500000000000000000e+02,5.498624525078990928e+02,-1.103950539399621675e+03,2.055852444437597271e+01,7.675919767260432458e+00
5.600000000000000000e+02,3.593554794106562440e+02,-1.158562109450513162e+03,2.253640635114122048e+01,9.390691534883567115e+00
5.700000000000000000e+02,3.282648673453375068e+02,-1.032136744282571954e+03,2.338101349118272410e+01,8.714660061685574277e+00
5.800000000000000000e+02,2.352560299374621025e+02,-9.852815707082182826e+02,2.474339195673417535e+01,8.800846618859248238e+00
5.900000000000000000e+02,1.925144346164707372e+02,-9.331744735375289110e+02,2.570983083693418081e+01,8.974358064512525601e+00
6.000000000000000000e+02,1.453786320112205033e+02,-8.971611402738353718e+02,-2.577182128185303256e+01,9.599177613602622117e+00
6.100000000000000000e+02,-1.135178557933127337e+02,-9.065410795236866761e+02,-2.265644862685574168e+01,1.088367079113749369e+01
6.200000000000000000e+02,-1.126967601623741331e+02,-9.361246922663706300e+02,-2.265024259202377266e+01,1.176620512087176174e+01
6.300000000000000000e+02,-9.350977985175819640e+01,-9.748422016365182117e+02,-2.235449266888128506e+01,1.346146611486959799e+01
6.400000000000000000e+02,-8.860407723780608080e+01,-1.011436052979274336e+03,-2.232273481820519834e+01,1.458552671768296349e+01
6.500000000000000000e+02,-8.898623748545622902e+01,-1.017304489710906410e+03,-2.208155002643383469e+01,1.544787805849588480e+01
6.600000000000000000e+02,-1.137324139265470109e+02,-1.057299108087129298e+03,-2.161256777965720133e+01,1.653648560360764108e+01
6.700000000000000000e+02,-1.180411099113825770e+02,-1.062646829432619825e+03,-2.112614504363395085e+01,1.764262715958042094e+01
6.800000000000000000e+02,-3.288570904736697571e+02,-9.720582668113306681e+02,-1.919695140564124358e+01,1.711553727887599408e+01
6.900000000000000000e+02,-1.329969215937730098e+02,-1.091007313081281382e+03,-1.910122943655643013e+01,2.007771784058229514e+01
7.000000000000000000e+02,-1.817750474016553710e+02,-1.091905839849086988e+03,-1.822362816551357056e+01,2.077476697651902526e+01
7.100000000000000000e+02,-2.215950614135597903e+02,-1.027354185529948154e+03,-1.679242655319752942e+01,2.154476514955668875e+01
7.200000000000000000e+02,-2.337627548255678107e+02,-9.681881471251512039e+02,-1.616934957012855989e+01,2.225957571477029973e+01
7.300000000000000000e+02,-2.385166913906077184e+02,-9.356856121116653640e+02,-1.485141801853816190e+01,2.211632914343035239e+01
7.400000000000000000e+02,-1.813056448595057191e+02,-9.022019164445794104e+02,-1.171434282684525208e+01,2.306468915637404393e+01
7.500000000000000000e+02,-1.596711001071605267e+02,-9.098828917660433717e+02,-9.532252162989674815e+00,2.264693675799937722e+01
7.600000000000000000e+02,-1.446473407849085504e+02,-9.263879550708275019e+02,-8.375745287453689514e+00,2.204489779962645102e+01
7.700000000000000000e+02,-1.333445769976338227e+02,-9.149591748182848505e+02,-7.190089730593022033e+00,2.112454018377054510e+01
7.800000000000000000e+02,-1.425983310327123661e+02,-8.956228365132094495e+02,-7.041358150853991305e+00,2.030529152772968970e+01
7.900000000000000000e+02,-1.341329925600533102e+02,-8.935105849303098466e+02,-6.354201097679890609e+00,1.972330091157919085e+01
8.000000000000000000e+02,-1.339893116746758324e+02,-8.847719241978832088e+02,-5.929618176669980478e+00,1.894893613778535624e+01
8.100000000000000000e+02,-1.450914021382426142e+02,-8.818783211219515579e+02,-5.976999817124416303e+00,1.810914541482353357e+01
8.200000000000000000e+02,-1.477214269437033636e+02,-8.744101711128388388e+02,-5.432847320329962315e+00,1.742448901938745820e+01
8.300000000000000000e+02,-1.748671409265378145e+02,-8.651749165106158443e+02,-5.863011681259795438e+00,1.626735085090713540e+01
8.400000000000000000e+02,1.931984748669584633e+02,-8.041056029583400004e+02,4.570933996684960476e+00,1.719008933612540702e+01
8.500000000000000000e+02,2.986482138526126846e+02,-6.903881368314467863e+02,8.301521959523116223e+00,1.580725349142384140e+01
8.600000000000000000e+02,1.770748495663226549e+02,-6.989820785859637908e+02,5.797143792992639710e+00,1.826661478196027488e+01
8.700000000000000000e+02,1.570438753901067059e+02,-6.406240917645493482e+02,7.353407004122367141e+00,1.934934690045219341e+01
8.800000000000000000e+02,1.377928353093543308e+02,-6.036416701032965193e+02,8.309227975312220238e+00,2.029800884869987954e+01
8.900000000000000000e+02,1.066316436892782917e+02,-5.817217017729823283e+02,8.469219334608659722e+00,2.135394524555387008e+01
9.000000000000000000e+02,7.988838828276357162e+01,-5.528830506649962899e+02,9.380707370497512798e+00,2.167629466001869076e+01
9.100000000000000000e+02,8.387544816003482140e+01,-5.149884888374757566e+02,1.213310583627088590e+01,2.237391905640567202e+01
9.200000000000000000e+02,6.820500710849492521e+01,-5.105941857138976161e+02,1.209870514476462944e+01,2.334807433156557011e+01
9.300000000000000000e+02,6.380127140418582599e+01,-4.809664020191817144e+02,1.468363223818425922e+01,2.245008169236645656e+01
9.400000000000000000e+02,5.593446432845731664e+01,-4.582964262424736717e+02,1.657823761947763330e+01,2.118389381959775974e+01
9.500000000000000000e+02,5.027562313603169031e+01,-4.452443318093538664e+02,1.728848019053168983e+01,2.093317108475550725e+01
9.600000000000000000e+02,4.598073412194637655e+01,-4.303046080862517897e+02,1.819151059000337867e+01,1.997224545951580765e+01
9.700000000000000000e+02,3.937270856748045844e+01,-4.207509696890877535e+02,1.885313604838737689e+01,1.905958719543122726e+01
9.800000000000000000e+02,3.665058078706008615e+01,-3.962927970422830981e+02,1.943423945316248336e+01,1.777456462353699962e+01
9.900000000000000000e+02,3.036023703770013071e+01,-3.869150003244299683e+02,2.005945458665707903e+01,1.611623297085654372e+01
1.000000000000000000e+03,2.615051937071261534e+01,-3.710403778693424783e+02,2.049821133778550575e+01,1.433363972864573910e+01
