2.500000000000000000e+02,-6.234127430378300261e+01,7.523164661545632725e+02,-4.957070111485678865e+01,-3.764240369004295417e+01
2.600000000000000000e+02,-4.222921293892532191e+01,7.099311855308814074e+02,-5.042610051571777063e+01,-3.114526363840875689e+01
2.700000000000000000e+02,-2.471017019121008929e+01,6.763409412846001487e+02,-4.937811860747689252e+01,-3.525486381857074036e+01
2.800000000000000000e+02,-3.670466309138893024e+01,7.083608940054746199e+02,-5.045286888397517799e+01,-2.899625427248681575e+01
2.900000000000000000e+02,-2.540331719406714583e+01,5.465640345701651768e+02,-5.032134415398005700e+01,-2.962965590890551582e+01
3.000000000000000000e+02,-1.965305392224585290e+01,5.092818812779620998e+02,-4.951014400234943480e+01,-3.349482047519218497e+01
3.100000000000000000e+02,-7.436668062794415057e+00,5.224200565164354657e+02,-4.895248116826690676e+01,-3.241467437499974835e+01
3.200000000000000000e+02,-1.753435288441136564e+01,4.903961556294673301e+02,-4.820746876793516833e+01,-3.573479039448918826e+01
3.300000000000000000e+02,-1.889770962253187747e+01,5.596799286761130361e+02,-4.937394233741577665e+01,-2.962875633252428642e+01
3.400000000000000000e+02,-8.688725763930063906e+00,5.311178831985478155e+02,-5.000033118458948422e+01,-2.776603830374806847e+01
3.500000000000000000e+02,1.116897954456784525e+01,6.515880551621779659e+02,-5.091069212218072693e+01,-2.852371009315485040e+01
3.600000000000000000e+02,-3.090174589092383428e+01,5.679303443050945361e+02,-4.858837187780329003e+01,-3.079475902060717729e+01
3.700000000000000000e+02,1.087895997465980429e+02,7.650677520300465630e+02,-4.681936900870857698e+01,-2.678529538250389663e+01
3.800000000000000000e+02,-5.160242576395022240e+01,6.304359778410002946e+02,-5.059766887308698102e+01,-2.893616728501784152e+01
3.900000000000000000e+02,1.297054725624363636e+00,4.961546102861729537e+02,-4.839152451819906275e+01,-2.475237305942135535e+01
4.000000000000000000e+02,-7.889792178463641115e+00,5.696112676281022686e+02,-5.128449310246247705e+01,-2.074714327853701690e+01
4.100000000000000000e+02,-6.244281339123648422e+01,7.388111548766412398e+02,-4.963227954703547340e+01,-2.529094484226635942e+01
4.200000000000000000e+02,-4.056142673563421397e+01,7.329525080355118689e+02,-5.082838811549102331e+01,-2.627790690008977847e+01
4.300000000000000000e+02,-3.734490735303638331e+01,3.799746156347832198e+02,-5.042120155906242474e+01,-9.993824853042966083e+00
4.400000000000000000e+02,3.222709459293114520e+01,3.383477437785678603e+02,-5.052414544977200705e+01,-1.200764734836880265e+01
4.500000000000000000e+02,-1.035037472947444215e+01,6.461217630797540323e+02,-5.049959574079617397e+01,-2.594100498464185733e+01
4.600000000000000000e+02,-1.458097329907968565e+01,4.878069088817873649e+02,5.197465966730646869e+01,-1.427562111435033287e+01
4.700000000000000000e+02,-1.958062096444666267e+01,5.591856116372747465e+02,-4.967249740882076736e+01,-1.936346027974342832e+01
4.800000000000000000e+02,-7.586683526446799419e+01,6.059556301638926925e+02,-5.008735574633374199e+01,-2.161809469268523998e+01
4.900000000000000000e+02,-7.295917108336026047e+01,7.747251093860628544e+02,-4.069490474667279756e+01,-4.087682594070511044e+01
5.000000000000000000e+02,-2.039408579564806701e+02,4.331962600934650709e+02,-5.007793026184133822e+01,-1.412428383806700971e+01
5.100000000000000000e+02,-2.055381434844031219e+02,2.512819444056571854e+02,-4.798114936175514345e+01,-4.919610320585829477e+00
5.200000000000000000e+02,-2.063730233321912806e+02,3.133384480513290669e+02,-5.007674996712089666e+01,-1.156081274978369677e+01
5.300000000000000000e+02,-3.710525558219876530e+02,2.388424860974901662e+02,-4.668603206637128267e+01,-5.847013206420577092e+00
5.400000000000000000e+02,-5.083790274293361335e+02,2.534668981391687907e+02,-4.359612725084267737e+01,-5.012884866007457418e+00
5.500000000000000000e+02,-5.116461501019734897e+02,2.676048773076979046e+02,-4.313721845578196934e+01,-5.449056114407455631e+00
5.600000000000000000e+02,-5.882500756134401172e+02,2.679537334148674859e+02,-4.153750607951779017e+01,-5.260783804324276502e+00
5.700000000000000000e+02,-6.401308996153283033e+02,2.859773724972296236e+02,-3.994014093093498019e+01,-5.214467269003143279e+00
5.800000000000000000e+02,-7.969578689909484410e+02,3.339135337087104745e+02,-3.605972129719319241e+01,-4.748049174579933585e+00
5.900000000000000000e+02,-8.326660347435428093e+02,4.159669695722986376e+02,-3.557623720927399091e+01,-6.311870405122181005e+00
6.000000000000000000e+02,-8.376030766510551757e+02,3.814023254837268269e+02,-3.418460958931507321e+01,-5.699979127601412898e+00
6.100000000000000000e+02,-1.004644868066942195e+03,5.243776111235451935e+02,-3.112080277875493550e+01,-6.819099372056689035e+00
6.200000000000000000e+02,-1.027309089987047855e+03,4.353235718979241824e+02,-3.172181374780189955e+01,-4.034217698739268165e+00
6.300000000000000000e+02,-1.104446312846872161e+03,8.054041211999461893e+02,-3.058356549520354406e+01,-8.682953837341360170e+00
6.400000000000000000e+02,-1.037740633776308186e+03,7.852545082731917319e+02,-3.117867516903862324e+01,-9.217341267284171025e+00
6.500000000000000000e+02,-6.617880866850427992e+02,1.164840575295362669e+03,-3.467147744324817182e+01,-1.982690983683516706e+01
6.600000000000000000e+02,-8.773819371287827380e+02,9.999785015451313939e+02,-3.116750331625374315e+01,-1.410262446695819172e+01
6.700000000000000000e+02,-6.825583269138537617e+02,3.210148339199276961e+02,-4.170498207661042755e+01,-4.094503033350051169e+00
6.800000000000000000e+02,-5.440995291260644535e+02,9.535199813936635564e+02,-3.968990987151785532e+01,-1.915324616849060746e+01
6.900000000000000000e+02,-4.007154007925472001e+02,8.271891559883639502e+02,-4.732152222305442990e+01,-2.146805204578503279e+01
7.000000000000000000e+02,-3.423930743054759773e+02,8.108089735637906870e+02,-4.760616551915137507e+01,-2.155325427480802247e+01
7.100000000000000000e+02,-2.118686751204589598e+02,8.150602181399916617e+02,-4.964192429076501867e+01,-2.236335922175639368e+01
7.200000000000000000e+02,-2.181613363205911469e+02,7.748297335935260435e+02,-4.998805517757151762e+01,-2.241545479018895293e+01
7.300000000000000000e+02,-1.379385050169933891e+02,7.367925704639170590e+02,-5.156290755354952182e+01,-2.220978462615192228e+01
7.400000000000000000e+02,-1.159625047475690707e+02,7.108742895589708723e+02,5.227962708794874658e+01,-2.254916991824850214e+01
7.500000000000000000e+02,7.058241708193729380e+01,7.161155982691743702e+02,4.828947115681123137e+01,-2.624987230790598858e+01
7.600000000000000000e+02,6.961451628936524116e+01,7.521429596562495590e+02,4.834346364928814666e+01,-2.690721305999799995e+01
7.700000000000000000e+02,2.642035336914825052e+02,6.242610940845372625e+02,4.656968550265535356e+01,-2.646961355635769308e+01
7.800000000000000000e+02,3.290226046932720010e+02,8.724623093439610102e+02,4.062925802719453827e+01,-2.489932048460968161e+01
7.900000000000000000e+02,2.637775106468658919e+02,7.157419601259841784e+02,4.546526490171004298e+01,-2.988314035426266813e+01
8.000000000000000000e+02,5.213408271325677106e+02,7.659210001943004045e+02,3.789182906716372656e+01,-2.177667089617284546e+01
8.100000000000000000e+02,3.253862258731687689e+02,3.650906079248619562e+02,5.105756375340170194e+01,-2.217704341661801237e+01
8.200000000000000000e+02,3.862421093838823936e+02,4.734725717386876340e+02,4.761773863836795329e+01,-2.424200053449827763e+01
