Frequency (Hz),          Z_C (Real)               Z_C(imag)                Gamma (Real)              Gamma (Imaginary)
1.500000000000000000e+02,7.332964695466378089e+02,3.727749903672096480e+03,4.250204499078409981e+01,-2.480190162720163016e+01
1.600000000000000000e+02,-1.548093013082434481e+03,2.760071389691036075e+03,-2.500832573686165716e+01,-3.244297140304048810e+01
1.700000000000000000e+02,-1.417551459776479987e+03,2.423458063875561038e+03,-2.649576474053685260e+01,-3.312316666878536608e+01
1.800000000000000000e+02,-1.205385057399331799e+03,2.181924912745283564e+03,-2.902281621473981588e+01,-3.465473565933054090e+01
1.900000000000000000e+02,-7.378767870285093977e+02,1.739165674327209217e+03,-3.735293882706639579e+01,-3.508004561911446473e+01
2.000000000000000000e+02,-5.523130326541796649e+02,7.804899153335059054e+02,4.992087621177739720e+01,-2.891224764555838078e+01
2.100000000000000000e+02,-4.747753585664607385e+02,1.019014394645606558e+03,-4.811267965139279568e+01,-3.265606547712757646e+01
2.200000000000000000e+02,-3.335205794393902465e+02,1.279377473941741528e+03,-4.492835183167429847e+01,-3.276498374043718087e+01
2.300000000000000000e+02,-5.557678388560391340e+02,6.581971869649677274e+02,4.353276496501363368e+01,-3.176953443727818538e+01
2.400000000000000000e+02,-3.207115474411016862e+02,1.252538794645194912e+03,-4.371417717158313110e+01,-3.686845921947087135e+01
2.500000000000000000e+02,-2.960507817319781907e+02,1.277055760613324082e+03,-4.324674177435803557e+01,-3.671173219894485840e+01
2.600000000000000000e+02,-1.919327126618171633e+02,8.460702029917516711e+02,-4.859468184888509512e+01,-2.965662947895097901e+01
2.700000000000000000e+02,-1.997704772591097537e+02,1.056857590227498576e+03,-4.593457480934991821e+01,-3.659184326986225955e+01
2.800000000000000000e+02,-1.837681524219854055e+02,1.026762235079811035e+03,-4.607982183557573563e+01,-3.436504263233040035e+01
2.900000000000000000e+02,-1.856590755851975132e+02,7.660673820785456201e+02,-4.832170445893613220e+01,-3.338568765789712955e+01
3.000000000000000000e+02,-1.673090684650632625e+02,7.281428887914547659e+02,-4.823463820510308864e+01,-3.317978773954529004e+01
