1.500000000000000000e+02,2.949097383002729202e+03,7.945849913756360365e+02,1.984878510187811784e+01,-1.517055556210703759e+00
1.600000000000000000e+02,2.681312779109493022e+03,6.772915363891528386e+02,2.000201537924229811e+01,-1.375253094399118581e+00
1.700000000000000000e+02,2.407722994892453244e+03,6.623593100045870870e+02,2.041201298706202394e+01,-1.478837523692094758e+00
1.800000000000000000e+02,9.093146470255081795e+02,-2.021627042480050704e+03,1.975534935852329710e+01,1.513812279645570058e+01
1.900000000000000000e+02,3.218718040875150450e+02,-9.743094089949538557e+02,2.491660217292283619e+01,1.755219279182273340e+01
2.000000000000000000e+02,1.434082253964259337e+02,-9.389522214635945829e+02,2.462703671912716885e+01,1.583941785004811464e+01
2.100000000000000000e+02,1.103321585663256599e+02,-6.713737440769931482e+02,2.471183218530656234e+01,1.901073544007081395e+01
2.200000000000000000e+02,1.128148433989784252e+02,-6.199526385368252477e+02,2.313393396512550737e+01,2.815871144517050695e+01
2.300000000000000000e+02,1.480569217183618491e+02,-9.467116731928797435e+02,2.489279926933991760e+01,1.442100938033047264e+01
2.400000000000000000e+02,8.064359878940958026e+01,-4.931434502958483108e+02,2.463708995969083659e+01,2.263106844644445204e+01
2.500000000000000000e+02,9.242367755338396762e+01,-7.037895841725539867e+02,2.479580951628413032e+01,1.491758546109636896e+01
2.600000000000000000e+02,-3.849927832537195371e+01,-3.372587046589913484e+02,1.212875472508440211e+01,1.790945203158702626e+01
2.700000000000000000e+02,7.975054008126845417e+01,-6.976444873603006727e+02,2.455899882961752567e+01,1.424720821606762300e+01
2.800000000000000000e+02,8.664685430205916816e+01,-6.704138030436363351e+02,2.472925988664418284e+01,1.334004879678622579e+01
2.900000000000000000e+02,8.114353519087148925e+01,-5.878850443711759226e+02,2.471586773618722077e+01,1.354395634787209346e+01
3.000000000000000000e+02,5.986604053591891983e+01,-6.465292787233495346e+02,2.475986293379481751e+01,1.199521354554054398e+01
3.100000000000000000e+02,6.025591133873324168e+01,-6.434611389806208308e+02,2.469647480024780606e+01,1.234188620723375962e+01
3.200000000000000000e+02,3.390101367780299579e+00,-3.627131028226907574e+02,2.201000278349667028e+01,1.565787751871519262e+01
3.300000000000000000e+02,8.733372797385429465e+01,-5.957423702243045227e+02,2.454254942092410374e+01,1.246373325931458353e+01
3.400000000000000000e+02,7.498093981471664904e+01,-5.071220257498327442e+02,2.439951858674643859e+01,1.160900664460906384e+01
3.500000000000000000e+02,3.349618649971876039e+01,-5.203742535777305420e+02,2.422234465364388356e+01,1.117031436634218799e+01
3.600000000000000000e+02,5.732747509559480648e+01,-6.334604866951243594e+02,2.431656224374129849e+01,1.139346163116685062e+01
3.700000000000000000e+02,2.355048010698803651e+01,-5.133661180410082352e+02,2.407801790718266588e+01,1.082972081369138451e+01
3.800000000000000000e+02,8.724581970364769745e+01,-7.335375097161938811e+02,2.415840218499061010e+01,1.198422034786187318e+01
3.900000000000000000e+02,-3.279772184037179983e+01,-6.461752568583965513e+02,2.451838096217662866e+01,9.750367544117969132e+00
4.000000000000000000e+02,3.764856236979134962e+01,-4.977558106070288204e+02,2.394643070293205867e+01,8.850765756348561553e+00
4.100000000000000000e+02,2.502553186421640063e+01,-4.939934321194048721e+02,2.399579731818820605e+01,7.667220763355901525e+00
4.200000000000000000e+02,6.566157976097781734e+00,-5.303767346677456089e+02,2.380050616660305352e+01,7.689544505045820877e+00
4.300000000000000000e+02,3.483457360758762178e+01,-6.227082923944747108e+02,2.401999599818930520e+01,8.297431993398964423e+00
4.400000000000000000e+02,-1.882629027635261565e+01,-5.699065414256833719e+02,2.465835980033880048e+01,6.325638810587126848e+00
4.500000000000000000e+02,-5.726034551755264879e+00,-6.424546862744527971e+02,2.424509590800440506e+01,7.306280483972520834e+00
4.600000000000000000e+02,2.589208521708693524e+02,-6.453947902177056903e+02,2.338323044446722321e+01,6.904430645985186743e+00
4.700000000000000000e+02,2.497800372306001009e+02,-5.383781787218761110e+02,2.353641244548572686e+01,5.835342155999401648e+00
4.800000000000000000e+02,3.240930013501028952e+02,-5.567720013557591301e+02,2.379502575843315171e+01,5.895166771739609679e+00
4.900000000000000000e+02,4.913184969301431124e+02,-5.694797758853816276e+02,2.158540237219272129e+01,5.484896938353417184e+00
5.000000000000000000e+02,6.100528991707745945e+02,-5.021329707813093819e+02,2.038277793603436550e+01,3.698252899451932585e+00
5.100000000000000000e+02,6.994588786973556580e+02,-6.243917016943618137e+02,1.948901170570502828e+01,4.661975555668882443e+00
5.200000000000000000e+02,7.685395855442576476e+02,-7.603758541257705019e+02,1.853311898733597474e+01,5.373375764632951856e+00
5.300000000000000000e+02,7.724452817070390438e+02,-9.007463329923031097e+02,1.800821311819631276e+01,6.130960182856911800e+00
5.400000000000000000e+02,6.902055147919622868e+02,-1.069677775406840055e+03,1.785095844460505177e+01,7.490166653624852344e+00
5.500000000000000000e+02,6.289992476974946385e+02,-1.023325944754648049e+03,1.975893668748712528e+01,6.345701512202063910e+00
5.600000000000000000e+02,4.540107949497220829e+02,-1.112538542061748558e+03,2.150226084598738296e+01,8.118300686997690363e+00
5.700000000000000000e+02,4.021229604153920718e+02,-1.026665599439834750e+03,2.259568777506176929e+01,7.942297235154797796e+00
5.800000000000000000e+02,2.756259232355420181e+02,-9.971870284477438418e+02,2.418740533728346875e+01,8.306158090241632763e+00
5.900000000000000000e+02,2.247437250482213642e+02,-9.553897951940200528e+02,2.531857940680066577e+01,8.606957369423009041e+00
6.000000000000000000e+02,1.546186896395137182e+02,-8.943546199219046002e+02,-2.592256531144437659e+01,8.763355251923684364e+00
6.100000000000000000e+02,-1.184835091483598291e+02,-9.093261917168307491e+02,-2.246324497468550518e+01,1.036303312546285760e+01
6.200000000000000000e+02,-1.291414080449998778e+02,-9.178442473246830104e+02,-2.218633293718487565e+01,1.099215759679096749e+01
6.300000000000000000e+02,-1.127964681905105095e+02,-9.647537041137519509e+02,-2.185671495283998667e+01,1.239398477410416533e+01
6.400000000000000000e+02,-1.152178020429637400e+02,-1.001844643763347563e+03,-2.178850982277791459e+01,1.343295331369554368e+01
6.500000000000000000e+02,-1.028517667297488458e+02,-1.016307843745731248e+03,-2.164932095924537947e+01,1.436219335723442825e+01
6.600000000000000000e+02,-1.409165490146183686e+02,-1.052743878002347628e+03,-2.137016576881947572e+01,1.532992381813609306e+01
6.700000000000000000e+02,-1.493616640047335125e+02,-1.068288630725889561e+03,-2.069903662088094620e+01,1.676474464193356440e+01
6.800000000000000000e+02,-1.856843396933797976e+02,-1.095038121282551629e+03,-1.978113853415067425e+01,1.768574822999046248e+01
6.900000000000000000e+02,-3.785344871457144222e+02,-9.988658074397612836e+02,-1.793188881517743738e+01,1.660095641383737330e+01
7.000000000000000000e+02,-4.165395817989221996e+02,-9.179278332523159634e+02,-1.793295319438907498e+01,1.621540844271993009e+01
7.100000000000000000e+02,-2.916557157170365713e+02,-1.045761475402558744e+03,-1.707026173404454639e+01,1.934392403791513004e+01
7.200000000000000000e+02,-2.584028141059878863e+02,-9.772795809894948889e+02,-1.635601381512699604e+01,2.099770269923175903e+01
